subject,movement,t_start,fs,win_samples,n_channels
156,WAK,188070,1000.0,250,7
156,WAK,188195,1000.0,250,7
156,WAK,188320,1000.0,250,7
156,WAK,188445,1000.0,250,7
156,WAK,188570,1000.0,250,7
156,WAK,188695,1000.0,250,7
156,STDUP,195160,1000.0,250,7
156,STDUP,195285,1000.0,250,7
156,STDUP,195410,1000.0,250,7
156,STDUP,195535,1000.0,250,7
156,STDUP,195660,1000.0,250,7
156,STDUP,195785,1000.0,250,7
156,STDUP,195910,1000.0,250,7
156,STDUP,196035,1000.0,250,7
156,STDUP,196160,1000.0,250,7
156,STDUP,196285,1000.0,250,7
156,STDUP,196410,1000.0,250,7
156,STDUP,196535,1000.0,250,7
156,STDUP,196660,1000.0,250,7
156,STDUP,196785,1000.0,250,7
156,STDUP,196910,1000.0,250,7
156,WAK,198035,1000.0,250,7
156,WAK,198160,1000.0,250,7
156,WAK,198285,1000.0,250,7
156,WAK,198410,1000.0,250,7
156,WAK,198535,1000.0,250,7
156,WAK,198660,1000.0,250,7
156,WAK,198785,1000.0,250,7
156,WAK,203660,1000.0,250,7
156,WAK,203785,1000.0,250,7
156,WAK,203910,1000.0,250,7
156,WAK,204035,1000.0,250,7
156,WAK,204160,1000.0,250,7
156,WAK,204285,1000.0,250,7
156,WAK,204410,1000.0,250,7
156,WAK,204535,1000.0,250,7
156,WAK,204660,1000.0,250,7
156,WAK,204785,1000.0,250,7
156,WAK,204910,1000.0,250,7
156,WAK,205035,1000.0,250,7
156,WAK,205160,1000.0,250,7
156,WAK,205285,1000.0,250,7
156,WAK,205410,1000.0,250,7
156,WAK,205535,1000.0,250,7
156,WAK,205660,1000.0,250,7
156,WAK,205785,1000.0,250,7
156,WAK,205910,1000.0,250,7
156,WAK,206035,1000.0,250,7
156,WAK,206160,1000.0,250,7
156,WAK,206285,1000.0,250,7
156,WAK,206410,1000.0,250,7
156,WAK,206535,1000.0,250,7
156,WAK,206660,1000.0,250,7
156,WAK,206785,1000.0,250,7
156,WAK,206910,1000.0,250,7
156,WAK,207035,1000.0,250,7
156,WAK,207160,1000.0,250,7
156,WAK,207285,1000.0,250,7
156,WAK,207410,1000.0,250,7
156,WAK,207535,1000.0,250,7
156,WAK,207660,1000.0,250,7
156,DNS,207785,1000.0,250,7
156,DNS,207910,1000.0,250,7
156,DNS,208035,1000.0,250,7
156,DNS,208160,1000.0,250,7
156,DNS,208285,1000.0,250,7
156,DNS,208410,1000.0,250,7
156,DNS,208535,1000.0,250,7
156,DNS,208660,1000.0,250,7
156,DNS,208785,1000.0,250,7
156,DNS,208910,1000.0,250,7
156,DNS,209035,1000.0,250,7
156,DNS,209160,1000.0,250,7
156,DNS,209285,1000.0,250,7
156,DNS,209410,1000.0,250,7
156,DNS,209535,1000.0,250,7
156,DNS,209660,1000.0,250,7
156,WAK,209785,1000.0,250,7
156,WAK,209910,1000.0,250,7
156,WAK,210035,1000.0,250,7
156,WAK,210160,1000.0,250,7
156,WAK,210285,1000.0,250,7
156,WAK,210410,1000.0,250,7
156,WAK,210535,1000.0,250,7
156,WAK,210660,1000.0,250,7
156,WAK,210785,1000.0,250,7
156,WAK,210910,1000.0,250,7
156,WAK,211035,1000.0,250,7
156,WAK,211160,1000.0,250,7
156,WAK,211285,1000.0,250,7
156,WAK,211410,1000.0,250,7
156,WAK,211535,1000.0,250,7
156,WAK,211660,1000.0,250,7
156,WAK,211785,1000.0,250,7
156,WAK,211910,1000.0,250,7
156,WAK,212035,1000.0,250,7
156,WAK,212160,1000.0,250,7
156,WAK,212285,1000.0,250,7
156,WAK,212410,1000.0,250,7
156,WAK,212535,1000.0,250,7
156,WAK,212660,1000.0,250,7
156,WAK,212785,1000.0,250,7
156,WAK,212910,1000.0,250,7
156,STDUP,218685,1000.0,250,7
156,STDUP,218810,1000.0,250,7
156,STDUP,218935,1000.0,250,7
156,STDUP,219060,1000.0,250,7
156,STDUP,219185,1000.0,250,7
156,STDUP,219310,1000.0,250,7
156,STDUP,219435,1000.0,250,7
156,STDUP,219560,1000.0,250,7
156,STDUP,219685,1000.0,250,7
156,STDUP,219810,1000.0,250,7
156,STDUP,219935,1000.0,250,7
156,STDUP,220060,1000.0,250,7
156,STDUP,220185,1000.0,250,7
156,STDUP,220310,1000.0,250,7
156,STDUP,220435,1000.0,250,7
156,STDUP,220560,1000.0,250,7
156,WAK,221185,1000.0,250,7
156,WAK,221310,1000.0,250,7
156,WAK,221435,1000.0,250,7
156,WAK,221560,1000.0,250,7
156,WAK,221685,1000.0,250,7
156,WAK,221810,1000.0,250,7
156,WAK,221935,1000.0,250,7
156,WAK,222060,1000.0,250,7
156,WAK,222185,1000.0,250,7
156,WAK,222310,1000.0,250,7
156,WAK,222435,1000.0,250,7
156,WAK,222560,1000.0,250,7
156,WAK,222685,1000.0,250,7
156,WAK,222810,1000.0,250,7
156,WAK,222935,1000.0,250,7
156,WAK,223060,1000.0,250,7
156,WAK,223185,1000.0,250,7
156,WAK,223310,1000.0,250,7
156,WAK,223435,1000.0,250,7
156,WAK,223560,1000.0,250,7
156,WAK,223685,1000.0,250,7
156,WAK,223810,1000.0,250,7
156,WAK,223935,1000.0,250,7
156,WAK,224060,1000.0,250,7
156,WAK,224185,1000.0,250,7
156,WAK,224310,1000.0,250,7
156,WAK,224435,1000.0,250,7
156,WAK,224560,1000.0,250,7
156,UPS,224810,1000.0,250,7
156,UPS,224935,1000.0,250,7
156,UPS,225060,1000.0,250,7
156,UPS,225185,1000.0,250,7
156,UPS,225310,1000.0,250,7
156,UPS,225435,1000.0,250,7
156,UPS,225560,1000.0,250,7
156,UPS,225685,1000.0,250,7
156,UPS,225810,1000.0,250,7
156,UPS,225935,1000.0,250,7
156,UPS,226060,1000.0,250,7
156,UPS,226185,1000.0,250,7
156,UPS,226310,1000.0,250,7
156,UPS,226435,1000.0,250,7
156,UPS,226560,1000.0,250,7
156,UPS,226685,1000.0,250,7
156,UPS,226810,1000.0,250,7
156,WAK,227060,1000.0,250,7
156,WAK,227185,1000.0,250,7
156,WAK,227310,1000.0,250,7
156,WAK,227435,1000.0,250,7
156,WAK,227560,1000.0,250,7
156,WAK,227685,1000.0,250,7
156,WAK,227810,1000.0,250,7
156,WAK,227935,1000.0,250,7
156,WAK,228060,1000.0,250,7
156,WAK,228185,1000.0,250,7
156,WAK,228310,1000.0,250,7
156,WAK,228435,1000.0,250,7
156,WAK,228560,1000.0,250,7
156,WAK,228685,1000.0,250,7
156,WAK,228810,1000.0,250,7
156,WAK,228935,1000.0,250,7
156,WAK,229060,1000.0,250,7
156,WAK,229185,1000.0,250,7
156,WAK,229310,1000.0,250,7
156,WAK,229435,1000.0,250,7
156,WAK,229560,1000.0,250,7
156,WAK,229685,1000.0,250,7
156,WAK,229810,1000.0,250,7
156,WAK,229935,1000.0,250,7
156,WAK,230060,1000.0,250,7
156,WAK,230185,1000.0,250,7
156,WAK,230310,1000.0,250,7
156,WAK,230435,1000.0,250,7
156,WAK,230560,1000.0,250,7
156,WAK,230685,1000.0,250,7
156,WAK,236935,1000.0,250,7
156,WAK,237060,1000.0,250,7
156,WAK,237185,1000.0,250,7
156,WAK,237310,1000.0,250,7
156,WAK,237435,1000.0,250,7
156,WAK,237560,1000.0,250,7
156,WAK,237685,1000.0,250,7
156,WAK,237810,1000.0,250,7
156,WAK,237935,1000.0,250,7
156,STDUP,244160,1000.0,250,7
156,STDUP,244285,1000.0,250,7
156,STDUP,244410,1000.0,250,7
156,STDUP,244535,1000.0,250,7
156,STDUP,244660,1000.0,250,7
156,STDUP,244785,1000.0,250,7
156,STDUP,244910,1000.0,250,7
156,STDUP,245035,1000.0,250,7
156,STDUP,245160,1000.0,250,7
156,STDUP,245285,1000.0,250,7
156,STDUP,245410,1000.0,250,7
156,STDUP,245535,1000.0,250,7
156,STDUP,245660,1000.0,250,7
156,STDUP,245785,1000.0,250,7
156,STDUP,245910,1000.0,250,7
156,STDUP,246035,1000.0,250,7
156,WAK,248035,1000.0,250,7
156,WAK,248160,1000.0,250,7
156,WAK,248285,1000.0,250,7
156,WAK,248410,1000.0,250,7
156,WAK,248535,1000.0,250,7
156,WAK,248660,1000.0,250,7
156,WAK,254035,1000.0,250,7
156,WAK,254160,1000.0,250,7
156,WAK,254285,1000.0,250,7
156,WAK,254410,1000.0,250,7
156,WAK,254535,1000.0,250,7
156,WAK,254660,1000.0,250,7
156,WAK,254785,1000.0,250,7
156,WAK,254910,1000.0,250,7
156,WAK,255035,1000.0,250,7
156,WAK,255160,1000.0,250,7
156,WAK,255285,1000.0,250,7
156,WAK,255410,1000.0,250,7
156,WAK,255535,1000.0,250,7
156,WAK,255660,1000.0,250,7
156,WAK,255785,1000.0,250,7
156,WAK,255910,1000.0,250,7
156,WAK,256035,1000.0,250,7
156,WAK,256160,1000.0,250,7
156,WAK,256285,1000.0,250,7
156,WAK,256410,1000.0,250,7
156,WAK,256535,1000.0,250,7
156,WAK,256660,1000.0,250,7
156,WAK,256785,1000.0,250,7
156,WAK,256910,1000.0,250,7
156,WAK,257035,1000.0,250,7
156,WAK,257160,1000.0,250,7
156,WAK,257285,1000.0,250,7
156,WAK,257410,1000.0,250,7
156,WAK,257535,1000.0,250,7
156,WAK,257660,1000.0,250,7
156,WAK,257785,1000.0,250,7
156,WAK,257910,1000.0,250,7
156,DNS,258035,1000.0,250,7
156,DNS,258160,1000.0,250,7
156,DNS,258285,1000.0,250,7
156,DNS,258410,1000.0,250,7
156,DNS,258535,1000.0,250,7
156,DNS,258660,1000.0,250,7
156,DNS,258785,1000.0,250,7
156,DNS,258910,1000.0,250,7
156,DNS,259035,1000.0,250,7
156,DNS,259160,1000.0,250,7
156,DNS,259285,1000.0,250,7
156,DNS,259410,1000.0,250,7
156,DNS,259535,1000.0,250,7
156,DNS,259660,1000.0,250,7
156,DNS,259785,1000.0,250,7
156,DNS,259910,1000.0,250,7
156,DNS,260035,1000.0,250,7
156,WAK,260285,1000.0,250,7
156,WAK,260410,1000.0,250,7
156,WAK,260535,1000.0,250,7
156,WAK,260660,1000.0,250,7
156,WAK,260785,1000.0,250,7
156,WAK,260910,1000.0,250,7
156,WAK,261035,1000.0,250,7
156,WAK,261160,1000.0,250,7
156,WAK,261285,1000.0,250,7
156,WAK,261410,1000.0,250,7
156,WAK,261535,1000.0,250,7
156,WAK,261660,1000.0,250,7
156,WAK,261785,1000.0,250,7
156,WAK,261910,1000.0,250,7
156,WAK,262035,1000.0,250,7
156,WAK,262160,1000.0,250,7
156,WAK,262285,1000.0,250,7
156,WAK,262410,1000.0,250,7
156,WAK,262535,1000.0,250,7
156,WAK,262660,1000.0,250,7
156,WAK,262785,1000.0,250,7
156,WAK,262910,1000.0,250,7
156,WAK,263035,1000.0,250,7
156,WAK,263160,1000.0,250,7
156,WAK,263285,1000.0,250,7
156,WAK,263410,1000.0,250,7
156,STDUP,269050,1000.0,250,7
156,STDUP,269175,1000.0,250,7
156,STDUP,269300,1000.0,250,7
156,STDUP,269425,1000.0,250,7
156,STDUP,269550,1000.0,250,7
156,STDUP,269675,1000.0,250,7
156,STDUP,269800,1000.0,250,7
156,STDUP,269925,1000.0,250,7
156,STDUP,270050,1000.0,250,7
156,STDUP,270175,1000.0,250,7
156,STDUP,270300,1000.0,250,7
156,STDUP,270425,1000.0,250,7
156,STDUP,270550,1000.0,250,7
156,STDUP,270675,1000.0,250,7
156,STDUP,270800,1000.0,250,7
156,STDUP,270925,1000.0,250,7
156,WAK,272050,1000.0,250,7
156,WAK,272175,1000.0,250,7
156,WAK,272300,1000.0,250,7
156,WAK,272425,1000.0,250,7
156,WAK,272550,1000.0,250,7
156,WAK,272675,1000.0,250,7
156,WAK,272800,1000.0,250,7
156,WAK,272925,1000.0,250,7
156,WAK,273050,1000.0,250,7
156,WAK,273175,1000.0,250,7
156,WAK,273300,1000.0,250,7
156,WAK,273425,1000.0,250,7
156,WAK,273550,1000.0,250,7
156,WAK,273675,1000.0,250,7
156,WAK,273800,1000.0,250,7
156,WAK,273925,1000.0,250,7
156,WAK,274050,1000.0,250,7
156,WAK,274175,1000.0,250,7
156,WAK,274300,1000.0,250,7
156,WAK,274425,1000.0,250,7
156,WAK,274550,1000.0,250,7
156,WAK,274675,1000.0,250,7
156,WAK,274800,1000.0,250,7
156,WAK,274925,1000.0,250,7
156,WAK,275050,1000.0,250,7
156,UPS,275175,1000.0,250,7
156,UPS,275300,1000.0,250,7
156,UPS,275425,1000.0,250,7
156,UPS,275550,1000.0,250,7
156,UPS,275675,1000.0,250,7
156,UPS,275800,1000.0,250,7
156,UPS,275925,1000.0,250,7
156,UPS,276050,1000.0,250,7
156,UPS,276175,1000.0,250,7
156,UPS,276300,1000.0,250,7
156,UPS,276425,1000.0,250,7
156,UPS,276550,1000.0,250,7
156,UPS,276675,1000.0,250,7
156,UPS,276800,1000.0,250,7
156,UPS,276925,1000.0,250,7
156,UPS,277050,1000.0,250,7
156,UPS,277175,1000.0,250,7
156,WAK,277425,1000.0,250,7
156,WAK,277550,1000.0,250,7
156,WAK,277675,1000.0,250,7
156,WAK,277800,1000.0,250,7
156,WAK,277925,1000.0,250,7
156,WAK,278050,1000.0,250,7
156,WAK,278175,1000.0,250,7
156,WAK,278300,1000.0,250,7
156,WAK,278425,1000.0,250,7
156,WAK,278550,1000.0,250,7
156,WAK,278675,1000.0,250,7
156,WAK,278800,1000.0,250,7
156,WAK,278925,1000.0,250,7
156,WAK,279050,1000.0,250,7
156,WAK,279175,1000.0,250,7
156,WAK,279300,1000.0,250,7
156,WAK,279425,1000.0,250,7
156,WAK,279550,1000.0,250,7
156,WAK,279675,1000.0,250,7
156,WAK,279800,1000.0,250,7
156,WAK,279925,1000.0,250,7
156,WAK,280050,1000.0,250,7
156,WAK,280175,1000.0,250,7
156,WAK,280300,1000.0,250,7
156,WAK,280425,1000.0,250,7
156,WAK,280550,1000.0,250,7
156,WAK,280675,1000.0,250,7
156,WAK,280800,1000.0,250,7
156,WAK,286925,1000.0,250,7
156,WAK,287050,1000.0,250,7
156,WAK,287175,1000.0,250,7
156,WAK,287300,1000.0,250,7
156,WAK,287425,1000.0,250,7
156,WAK,287550,1000.0,250,7
156,STDUP,293340,1000.0,250,7
156,STDUP,293465,1000.0,250,7
156,STDUP,293590,1000.0,250,7
156,STDUP,293715,1000.0,250,7
156,STDUP,293840,1000.0,250,7
156,STDUP,293965,1000.0,250,7
156,STDUP,294090,1000.0,250,7
156,STDUP,294215,1000.0,250,7
156,STDUP,294340,1000.0,250,7
156,STDUP,294465,1000.0,250,7
156,STDUP,294590,1000.0,250,7
156,STDUP,294715,1000.0,250,7
156,STDUP,294840,1000.0,250,7
156,STDUP,294965,1000.0,250,7
156,STDUP,295090,1000.0,250,7
156,STDUP,295215,1000.0,250,7
156,WAK,296215,1000.0,250,7
156,WAK,296340,1000.0,250,7
156,WAK,296465,1000.0,250,7
156,WAK,296590,1000.0,250,7
156,WAK,296715,1000.0,250,7
156,WAK,302090,1000.0,250,7
156,WAK,302215,1000.0,250,7
156,WAK,302340,1000.0,250,7
156,WAK,302465,1000.0,250,7
156,WAK,302590,1000.0,250,7
156,WAK,302715,1000.0,250,7
156,WAK,302840,1000.0,250,7
156,WAK,302965,1000.0,250,7
156,WAK,303090,1000.0,250,7
156,WAK,303215,1000.0,250,7
156,WAK,303340,1000.0,250,7
156,WAK,303465,1000.0,250,7
156,WAK,303590,1000.0,250,7
156,WAK,303715,1000.0,250,7
156,WAK,303840,1000.0,250,7
156,WAK,303965,1000.0,250,7
156,WAK,304090,1000.0,250,7
156,WAK,304215,1000.0,250,7
156,WAK,304340,1000.0,250,7
156,WAK,304465,1000.0,250,7
156,WAK,304590,1000.0,250,7
156,WAK,304715,1000.0,250,7
156,WAK,304840,1000.0,250,7
156,WAK,304965,1000.0,250,7
156,WAK,305090,1000.0,250,7
156,WAK,305215,1000.0,250,7
156,WAK,305340,1000.0,250,7
156,WAK,305465,1000.0,250,7
156,WAK,305590,1000.0,250,7
156,WAK,305715,1000.0,250,7
156,WAK,305840,1000.0,250,7
156,WAK,305965,1000.0,250,7
156,WAK,306090,1000.0,250,7
156,WAK,306215,1000.0,250,7
156,WAK,306340,1000.0,250,7
156,WAK,306465,1000.0,250,7
156,WAK,306590,1000.0,250,7
156,WAK,306715,1000.0,250,7
156,DNS,306840,1000.0,250,7
156,DNS,306965,1000.0,250,7
156,DNS,307090,1000.0,250,7
156,DNS,307215,1000.0,250,7
156,DNS,307340,1000.0,250,7
156,DNS,307465,1000.0,250,7
156,DNS,307590,1000.0,250,7
156,DNS,307715,1000.0,250,7
156,DNS,307840,1000.0,250,7
156,DNS,307965,1000.0,250,7
156,DNS,308090,1000.0,250,7
156,DNS,308215,1000.0,250,7
156,DNS,308340,1000.0,250,7
156,DNS,308465,1000.0,250,7
156,DNS,308590,1000.0,250,7
156,DNS,308715,1000.0,250,7
156,DNS,308840,1000.0,250,7
156,DNS,308965,1000.0,250,7
156,WAK,309215,1000.0,250,7
156,WAK,309340,1000.0,250,7
156,WAK,309465,1000.0,250,7
156,WAK,309590,1000.0,250,7
156,WAK,309715,1000.0,250,7
156,WAK,309840,1000.0,250,7
156,WAK,309965,1000.0,250,7
156,WAK,310090,1000.0,250,7
156,WAK,310215,1000.0,250,7
156,WAK,310340,1000.0,250,7
156,WAK,310465,1000.0,250,7
156,WAK,310590,1000.0,250,7
156,WAK,310715,1000.0,250,7
156,WAK,310840,1000.0,250,7
156,WAK,310965,1000.0,250,7
156,WAK,311090,1000.0,250,7
156,WAK,311215,1000.0,250,7
156,WAK,311340,1000.0,250,7
156,WAK,311465,1000.0,250,7
156,WAK,311590,1000.0,250,7
156,WAK,311715,1000.0,250,7
156,WAK,311840,1000.0,250,7
156,WAK,311965,1000.0,250,7
156,WAK,312090,1000.0,250,7
156,WAK,312215,1000.0,250,7
156,WAK,312340,1000.0,250,7
156,STDUP,319350,1000.0,250,7
156,STDUP,319475,1000.0,250,7
156,STDUP,319600,1000.0,250,7
156,STDUP,319725,1000.0,250,7
156,STDUP,319850,1000.0,250,7
156,STDUP,319975,1000.0,250,7
156,STDUP,320100,1000.0,250,7
156,STDUP,320225,1000.0,250,7
156,STDUP,320350,1000.0,250,7
156,STDUP,320475,1000.0,250,7
156,STDUP,320600,1000.0,250,7
156,STDUP,320725,1000.0,250,7
156,STDUP,320850,1000.0,250,7
156,STDUP,320975,1000.0,250,7
156,STDUP,321100,1000.0,250,7
156,STDUP,321225,1000.0,250,7
156,WAK,321975,1000.0,250,7
156,WAK,322100,1000.0,250,7
156,WAK,322225,1000.0,250,7
156,WAK,322350,1000.0,250,7
156,WAK,322475,1000.0,250,7
156,WAK,322600,1000.0,250,7
156,WAK,322725,1000.0,250,7
156,WAK,322850,1000.0,250,7
156,WAK,322975,1000.0,250,7
156,WAK,323100,1000.0,250,7
156,WAK,323225,1000.0,250,7
156,WAK,323350,1000.0,250,7
156,WAK,323475,1000.0,250,7
156,WAK,323600,1000.0,250,7
156,WAK,323725,1000.0,250,7
156,WAK,323850,1000.0,250,7
156,WAK,323975,1000.0,250,7
156,WAK,324100,1000.0,250,7
156,WAK,324225,1000.0,250,7
156,WAK,324350,1000.0,250,7
156,WAK,324475,1000.0,250,7
156,WAK,324600,1000.0,250,7
156,UPS,324725,1000.0,250,7
156,UPS,324850,1000.0,250,7
156,UPS,324975,1000.0,250,7
156,UPS,325100,1000.0,250,7
156,UPS,325225,1000.0,250,7
156,UPS,325350,1000.0,250,7
156,UPS,325475,1000.0,250,7
156,UPS,325600,1000.0,250,7
156,UPS,325725,1000.0,250,7
156,UPS,325850,1000.0,250,7
156,UPS,325975,1000.0,250,7
156,UPS,326100,1000.0,250,7
156,UPS,326225,1000.0,250,7
156,UPS,326350,1000.0,250,7
156,UPS,326475,1000.0,250,7
156,UPS,326600,1000.0,250,7
156,UPS,326725,1000.0,250,7
156,WAK,326975,1000.0,250,7
156,WAK,327100,1000.0,250,7
156,WAK,327225,1000.0,250,7
156,WAK,327350,1000.0,250,7
156,WAK,327475,1000.0,250,7
156,WAK,327600,1000.0,250,7
156,WAK,327725,1000.0,250,7
156,WAK,327850,1000.0,250,7
156,WAK,327975,1000.0,250,7
156,WAK,328100,1000.0,250,7
156,WAK,328225,1000.0,250,7
156,WAK,328350,1000.0,250,7
156,WAK,328475,1000.0,250,7
156,WAK,328600,1000.0,250,7
156,WAK,328725,1000.0,250,7
156,WAK,328850,1000.0,250,7
156,WAK,328975,1000.0,250,7
156,WAK,329100,1000.0,250,7
156,WAK,329225,1000.0,250,7
156,WAK,329350,1000.0,250,7
156,WAK,329475,1000.0,250,7
156,WAK,329600,1000.0,250,7
156,WAK,329725,1000.0,250,7
156,WAK,329850,1000.0,250,7
156,WAK,329975,1000.0,250,7
156,WAK,330100,1000.0,250,7
156,WAK,330225,1000.0,250,7
156,WAK,330350,1000.0,250,7
156,WAK,330475,1000.0,250,7
156,WAK,336225,1000.0,250,7
156,WAK,336350,1000.0,250,7
156,WAK,336475,1000.0,250,7
156,WAK,336600,1000.0,250,7
156,WAK,336725,1000.0,250,7
156,WAK,336850,1000.0,250,7
156,WAK,336975,1000.0,250,7
156,STDUP,340650,1000.0,250,7
156,STDUP,340775,1000.0,250,7
156,STDUP,340900,1000.0,250,7
156,STDUP,341025,1000.0,250,7
156,STDUP,341150,1000.0,250,7
156,STDUP,341275,1000.0,250,7
156,STDUP,341400,1000.0,250,7
156,STDUP,341525,1000.0,250,7
156,STDUP,341650,1000.0,250,7
156,STDUP,341775,1000.0,250,7
156,STDUP,341900,1000.0,250,7
156,STDUP,342025,1000.0,250,7
156,STDUP,342150,1000.0,250,7
156,WAK,342275,1000.0,250,7
156,WAK,342400,1000.0,250,7
156,WAK,342525,1000.0,250,7
156,WAK,342650,1000.0,250,7
156,WAK,342775,1000.0,250,7
156,WAK,347275,1000.0,250,7
156,WAK,347400,1000.0,250,7
156,WAK,347525,1000.0,250,7
156,WAK,347650,1000.0,250,7
156,WAK,347775,1000.0,250,7
156,WAK,347900,1000.0,250,7
156,WAK,348025,1000.0,250,7
156,WAK,348150,1000.0,250,7
156,WAK,348275,1000.0,250,7
156,WAK,348400,1000.0,250,7
156,WAK,348525,1000.0,250,7
156,WAK,348650,1000.0,250,7
156,WAK,348775,1000.0,250,7
156,WAK,348900,1000.0,250,7
156,WAK,349025,1000.0,250,7
156,WAK,349150,1000.0,250,7
156,WAK,349275,1000.0,250,7
156,WAK,349400,1000.0,250,7
156,WAK,349525,1000.0,250,7
156,WAK,349650,1000.0,250,7
156,WAK,349775,1000.0,250,7
156,WAK,349900,1000.0,250,7
156,WAK,350025,1000.0,250,7
156,WAK,350150,1000.0,250,7
156,WAK,350275,1000.0,250,7
156,WAK,350400,1000.0,250,7
156,WAK,350525,1000.0,250,7
156,WAK,350650,1000.0,250,7
156,WAK,350775,1000.0,250,7
156,WAK,350900,1000.0,250,7
156,DNS,351025,1000.0,250,7
156,DNS,351150,1000.0,250,7
156,DNS,351275,1000.0,250,7
156,DNS,351400,1000.0,250,7
156,DNS,351525,1000.0,250,7
156,DNS,351650,1000.0,250,7
156,DNS,351775,1000.0,250,7
156,DNS,351900,1000.0,250,7
156,DNS,352025,1000.0,250,7
156,DNS,352150,1000.0,250,7
156,DNS,352275,1000.0,250,7
156,DNS,352400,1000.0,250,7
156,DNS,352525,1000.0,250,7
156,DNS,352650,1000.0,250,7
156,DNS,352775,1000.0,250,7
156,DNS,352900,1000.0,250,7
156,DNS,353025,1000.0,250,7
156,WAK,353150,1000.0,250,7
156,WAK,353275,1000.0,250,7
156,WAK,353400,1000.0,250,7
156,WAK,353525,1000.0,250,7
156,WAK,353650,1000.0,250,7
156,WAK,353775,1000.0,250,7
156,WAK,353900,1000.0,250,7
156,WAK,354025,1000.0,250,7
156,WAK,354150,1000.0,250,7
156,WAK,354275,1000.0,250,7
156,WAK,354400,1000.0,250,7
156,WAK,354525,1000.0,250,7
156,WAK,354650,1000.0,250,7
156,WAK,354775,1000.0,250,7
156,WAK,354900,1000.0,250,7
156,WAK,355025,1000.0,250,7
156,WAK,355150,1000.0,250,7
156,WAK,355275,1000.0,250,7
156,WAK,355400,1000.0,250,7
156,WAK,355525,1000.0,250,7
156,WAK,355650,1000.0,250,7
156,WAK,355775,1000.0,250,7
156,WAK,355900,1000.0,250,7
156,STDUP,362175,1000.0,250,7
156,STDUP,362300,1000.0,250,7
156,STDUP,362425,1000.0,250,7
156,STDUP,362550,1000.0,250,7
156,STDUP,362675,1000.0,250,7
156,STDUP,362800,1000.0,250,7
156,STDUP,362925,1000.0,250,7
156,STDUP,363050,1000.0,250,7
156,STDUP,363175,1000.0,250,7
156,STDUP,363300,1000.0,250,7
156,STDUP,363425,1000.0,250,7
156,STDUP,363550,1000.0,250,7
156,STDUP,363675,1000.0,250,7
156,STDUP,363800,1000.0,250,7
156,STDUP,363925,1000.0,250,7
156,STDUP,364050,1000.0,250,7
156,WAK,364550,1000.0,250,7
156,WAK,364675,1000.0,250,7
156,WAK,364800,1000.0,250,7
156,WAK,364925,1000.0,250,7
156,WAK,365050,1000.0,250,7
156,WAK,365175,1000.0,250,7
156,WAK,365300,1000.0,250,7
156,WAK,365425,1000.0,250,7
156,WAK,365550,1000.0,250,7
156,WAK,365675,1000.0,250,7
156,WAK,365800,1000.0,250,7
156,WAK,365925,1000.0,250,7
156,WAK,366050,1000.0,250,7
156,WAK,366175,1000.0,250,7
156,WAK,366300,1000.0,250,7
156,WAK,366425,1000.0,250,7
156,WAK,366550,1000.0,250,7
156,WAK,366675,1000.0,250,7
156,WAK,366800,1000.0,250,7
156,WAK,366925,1000.0,250,7
156,WAK,367050,1000.0,250,7
156,WAK,367175,1000.0,250,7
156,WAK,367300,1000.0,250,7
156,UPS,367425,1000.0,250,7
156,UPS,367550,1000.0,250,7
156,UPS,367675,1000.0,250,7
156,UPS,367800,1000.0,250,7
156,UPS,367925,1000.0,250,7
156,UPS,368050,1000.0,250,7
156,UPS,368175,1000.0,250,7
156,UPS,368300,1000.0,250,7
156,UPS,368425,1000.0,250,7
156,UPS,368550,1000.0,250,7
156,UPS,368675,1000.0,250,7
156,UPS,368800,1000.0,250,7
156,UPS,368925,1000.0,250,7
156,UPS,369050,1000.0,250,7
156,UPS,369175,1000.0,250,7
156,UPS,369300,1000.0,250,7
156,UPS,369425,1000.0,250,7
156,UPS,369550,1000.0,250,7
156,WAK,369800,1000.0,250,7
156,WAK,369925,1000.0,250,7
156,WAK,370050,1000.0,250,7
156,WAK,370175,1000.0,250,7
156,WAK,370300,1000.0,250,7
156,WAK,370425,1000.0,250,7
156,WAK,370550,1000.0,250,7
156,WAK,370675,1000.0,250,7
156,WAK,370800,1000.0,250,7
156,WAK,370925,1000.0,250,7
156,WAK,371050,1000.0,250,7
156,WAK,371175,1000.0,250,7
156,WAK,371300,1000.0,250,7
156,WAK,371425,1000.0,250,7
156,WAK,371550,1000.0,250,7
156,WAK,371675,1000.0,250,7
156,WAK,371800,1000.0,250,7
156,WAK,371925,1000.0,250,7
156,WAK,372050,1000.0,250,7
156,WAK,372175,1000.0,250,7
156,WAK,372300,1000.0,250,7
156,WAK,372425,1000.0,250,7
156,WAK,372550,1000.0,250,7
156,WAK,372675,1000.0,250,7
156,WAK,372800,1000.0,250,7
156,WAK,372925,1000.0,250,7
156,WAK,373050,1000.0,250,7
156,WAK,373175,1000.0,250,7
156,WAK,373300,1000.0,250,7
156,WAK,373425,1000.0,250,7
156,WAK,373550,1000.0,250,7
156,WAK,373675,1000.0,250,7
156,WAK,373800,1000.0,250,7
156,WAK,373925,1000.0,250,7
156,WAK,374050,1000.0,250,7
156,WAK,379425,1000.0,250,7
156,WAK,379550,1000.0,250,7
156,WAK,379675,1000.0,250,7
